Våglängd (nm);Intensitet Källa #1;;Namnlös.sp;;;Källa #1;
666,454;20,459
666,796;19,702
667,138;20,215
667,481;21,606
667,823;21,240
668,165;20,825
668,507;22,510
668,849;23,584
669,191;25,342
669,533;26,147
669,875;27,222
670,217;27,612
670,559;29,077
670,901;30,469
671,242;32,544
671,584;34,766
671,926;36,230
672,267;39,746
672,609;41,479
672,950;44,238
673,292;45,215
673,633;47,363
673,974;49,121
674,316;51,904
674,657;56,006
674,998;58,252
675,339;59,985
675,680;62,378
676,021;63,525
676,362;64,136
676,703;67,188
677,044;65,454
677,385;65,796
677,726;67,749
678,067;68,311
678,407;69,897
678,748;69,019
679,088;71,509
679,429;71,582
679,770;73,584
680,110;75,220
680,450;75,269
680,791;73,120
681,131;74,072
681,471;71,777
681,811;71,094
682,152;69,580
682,492;69,312
682,832;69,141
683,172;67,773
683,512;65,137
683,852;64,502
684,192;62,183
684,531;59,497
684,871;57,886
685,211;55,371
685,551;53,442
685,890;52,490
686,230;50,220
686,569;47,876
686,909;45,337
687,248;42,334
687,588;41,748
687,927;40,161
688,266;37,329
688,605;36,548
688,945;34,839
689,284;33,276
689,623;31,396
689,962;30,029
690,301;27,710
690,640;25,830
690,979;24,341
691,317;23,315
691,656;22,095
691,995;22,559
692,334;22,314
692,672;21,558
693,011;20,312
693,349;19,019
693,688;19,092
694,026;18,237
694,365;17,114
694,703;17,505
695,041;16,602
695,379;16,431
695,718;15,698
696,056;15,186
696,394;16,235
696,732;14,526
697,070;14,136
697,408;13,501
697,746;13,184
698,084;13,989
698,421;12,573
698,759;13,452
699,097;12,793
699,435;13,647
699,772;12,451
700,110;12,231
700,447;12,280
700,785;12,305
701,122;12,085
701,459;13,135
701,797;13,281
702,134;12,939
702,471;13,086
702,808;13,892
703,145;13,892
703,482;14,233
703,819;15,967
704,156;17,407
704,493;19,482
704,830;21,655
705,167;23,682
705,504;24,609
705,840;27,588
706,177;30,273
706,514;34,009
706,850;38,843
707,187;41,870
707,523;47,559
707,860;53,955
708,196;58,691
708,532;62,915
708,868;67,212
709,205;72,095
709,541;72,900
709,877;76,270
710,213;80,298
710,549;84,668
710,885;87,305
711,221;90,356
711,557;91,846
711,893;93,506
712,228;94,995
712,564;94,971
712,900;94,336
713,235;91,650
713,571;88,647
713,906;86,255
714,242;81,152
714,577;77,710
714,913;73,511
715,248;68,091
715,583;64,258
715,918;62,036
716,254;57,129
716,589;55,054
716,924;52,246
717,259;48,218
717,594;44,995
717,929;42,041
718,263;38,574
718,598;34,570
718,933;31,494
719,268;28,442
719,602;25,049
719,937;23,511
720,272;20,825
720,606;19,873
720,941;17,993
721,275;16,772
721,609;16,260
721,944;14,429
722,278;14,990
722,612;14,209
722,946;12,695
723,280;12,720
723,614;12,695
723,948;12,329
724,282;14,087
724,616;12,280
724,950;12,305
725,284;12,671
725,618;12,598
725,951;13,965
726,285;14,282
726,619;15,845
726,952;17,749
727,286;19,141
727,619;23,193
727,953;25,146
728,286;29,199
728,619;32,788
728,953;37,769
729,286;43,091
729,619;50,366
729,952;54,883
730,285;60,278
730,618;64,136
730,951;67,432
731,284;70,630
731,617;70,947
731,950;71,118
732,282;71,240
732,615;68,848
732,948;66,333
733,280;62,378
733,613;59,961
733,945;58,008
734,278;54,663
734,610;50,098
734,942;45,459
735,275;41,187
735,607;37,427
735,939;33,594
736,271;30,249
736,603;27,612
736,936;24,390
737,268;21,729
737,599;19,702
737,931;19,263
738,263;17,261
738,595;16,479
738,927;14,771
739,258;14,307
739,590;13,159
739,922;13,062
740,253;12,695
740,585;13,525
740,916;10,864
741,248;10,913
741,579;9,180
741,910;10,669
742,241;9,888
742,573;10,425
742,904;9,497
743,235;10,303
743,566;8,789
743,897;8,960
744,228;8,618
744,559;8,813
744,889;8,838
745,220;8,984
745,551;8,911
745,882;9,937
746,212;9,790
746,543;9,839
746,873;9,106
747,204;8,643
747,534;8,252
747,865;9,180
748,195;8,740
748,525;8,813
748,855;8,203
749,186;8,398
749,516;8,496
749,846;9,082
750,176;8,496
750,506;8,472
750,836;8,862
751,166;8,887
751,495;8,496
751,825;8,447
752,155;8,276
752,484;9,692
752,814;9,082
753,144;8,667
753,473;8,374
753,803;8,887
754,132;7,837
754,461;7,983
754,791;9,033
755,120;8,618
755,449;8,252
755,778;7,983
756,107;8,032
756,436;8,813
756,765;8,350
757,094;8,130
757,423;7,861
757,752;8,252
758,081;7,959
758,410;8,130
758,738;8,203
759,067;7,886
759,396;7,690
759,724;7,764
760,053;7,642
760,381;8,057
760,709;8,032
761,038;7,910
761,366;7,642
761,694;8,081
762,022;8,032
762,351;7,739
762,679;7,568
763,007;7,959
763,335;8,228
763,663;7,324
763,990;7,715
764,318;7,788
764,646;7,861
764,974;7,764
765,301;7,812
765,629;7,568
765,957;8,081
766,284;7,471
766,612;7,617
766,939;7,764
767,266;7,983
767,594;7,715
767,921;7,715
768,248;7,520
768,575;7,959
768,902;8,252
769,229;8,008
769,556;8,154
769,883;7,788
770,210;7,764
770,537;7,520
770,864;7,446
771,191;7,861
771,517;7,544
771,844;7,764
772,171;7,593
772,497;7,349
772,824;7,593
773,150;7,520
773,476;7,446
773,803;7,422
774,129;7,935
774,455;7,739
774,781;7,764
775,107;7,642
775,434;7,764
775,760;7,690
776,086;7,495
776,411;7,764
776,737;7,544
777,063;7,690
777,389;7,568
777,715;8,228
778,040;7,764
778,366;7,178
778,691;7,422
779,017;7,739
779,342;7,764
779,668;7,495
779,993;7,080
780,318;7,373
780,644;7,080
780,969;7,349
781,294;7,666
781,619;7,324
781,944;7,056
782,269;7,764
782,594;7,446
782,919;7,593
783,244;7,983
783,568;7,471
783,893;7,007
784,218;7,568
784,542;7,275
784,867;7,349
785,192;6,909
785,516;7,080
785,840;7,227
786,165;7,202
786,489;7,324
786,813;7,031
787,138;6,982
787,462;7,056
787,786;7,861
788,110;8,691
788,434;7,861
788,758;7,275
789,082;7,251
789,406;7,178
789,729;7,764
790,053;7,397
790,377;7,300
790,700;7,568
791,024;6,641
791,348;6,738
791,671;7,007
791,994;9,668
792,318;7,422
792,641;6,958
792,964;7,202
793,288;7,080
793,611;7,300
793,934;7,129
794,257;7,031
794,580;7,275
794,903;7,251
795,226;7,007
795,549;7,056
795,871;7,153
796,194;7,104
796,517;7,324
796,840;8,276
797,162;7,153
797,485;7,129
797,807;7,324
798,130;7,031
798,452;6,909
798,774;6,592
799,097;6,738
799,419;7,324
799,741;7,251
800,063;7,373
800,385;7,275
800,707;6,787
801,029;6,812
801,351;6,909
801,673;7,227
801,995;7,520
802,317;8,569
802,638;8,130
802,960;7,520
803,281;6,909
